message_id,emotion
11032,surprise
11033,surprise
11034,surprise
11035,surprise
11036,surprise
11037,surprise
11038,surprise
11039,surprise
11040,surprise
11041,surprise
11042,surprise
11043,surprise
11044,surprise
11045,surprise
11046,surprise
11047,surprise
11048,surprise
11049,surprise
11050,surprise
11051,surprise
11052,surprise
11053,surprise
11054,surprise
11055,surprise
11056,surprise
11057,surprise
11058,surprise
11059,surprise
11060,surprise
11061,surprise
11062,surprise
11063,surprise
11064,surprise
11065,surprise
11066,surprise
11067,surprise
11068,surprise
11069,surprise
11070,surprise
11071,surprise
11072,surprise
11073,surprise
11074,surprise
11075,surprise
11076,surprise
11077,surprise
11078,surprise
11079,surprise
11080,surprise
11081,surprise
11082,surprise
11083,surprise
11084,surprise
11085,surprise
11086,surprise
11087,surprise
11088,surprise
11089,surprise
11090,surprise
11091,surprise
11092,surprise
11093,surprise
11094,surprise
11095,surprise
11096,surprise
11097,surprise
11098,surprise
11099,surprise
11100,surprise
11101,surprise
11102,surprise
11103,surprise
11104,surprise
11105,surprise
11106,surprise
11107,surprise
11108,surprise
11109,surprise
11110,surprise
11111,surprise
11112,surprise
11113,surprise
11114,surprise
11115,surprise
11116,surprise
11117,surprise
11118,surprise
11119,surprise
11120,surprise
11121,surprise
11122,surprise
11123,surprise
11124,surprise
11125,surprise
11126,surprise
11127,surprise
11128,surprise
11129,surprise
11130,surprise
11131,surprise
11132,surprise
11133,surprise
11134,surprise
11135,surprise
11136,surprise
11137,surprise
11138,surprise
11139,surprise
11140,surprise
11141,surprise
11142,surprise
11143,surprise
11144,surprise
11145,surprise
11146,surprise
11147,surprise
11148,surprise
11149,surprise
11150,surprise
11151,surprise
11152,surprise
11153,surprise
11154,surprise
11155,surprise
11156,surprise
11157,surprise
11158,surprise
11159,surprise
11160,surprise
11161,surprise
11162,surprise
11163,surprise
11164,surprise
11165,surprise
11166,surprise
11167,surprise
11168,surprise
11169,surprise
11170,surprise
11171,surprise
11172,surprise
11173,surprise
11174,surprise
11175,surprise
11176,surprise
11177,surprise
11178,surprise
11179,surprise
11180,surprise
11181,surprise
11182,surprise
11183,surprise
11184,surprise
11185,surprise
11186,surprise
11187,surprise
11188,surprise
11189,surprise
11190,surprise
11191,surprise
11192,surprise
11193,surprise
11194,surprise
11195,surprise
11196,surprise
11197,surprise
11198,surprise
11199,surprise
11200,surprise
11201,surprise
11202,surprise
11203,surprise
11204,surprise
11205,surprise
11206,surprise
11207,surprise
11208,surprise
11209,surprise
11210,surprise
11211,surprise
11212,surprise
11213,surprise
11214,surprise
11215,surprise
11216,surprise
11217,surprise
11218,surprise
11219,surprise
11220,surprise
11221,surprise
11222,surprise
11223,surprise
11224,surprise
11225,surprise
11226,surprise
11227,surprise
11228,surprise
11229,surprise
11230,surprise
11231,surprise
11232,surprise
11233,surprise
11234,surprise
11235,surprise
11236,surprise
11237,surprise
11238,surprise
11239,surprise
11240,surprise
11241,surprise
11242,surprise
11243,surprise
11244,surprise
11245,surprise
11246,surprise
11247,surprise
11248,surprise
11249,surprise
11250,surprise
11251,surprise
11252,surprise
11253,surprise
11254,surprise
11255,surprise
11256,surprise
11257,surprise
11258,surprise
11259,surprise
11260,surprise
11261,surprise
11262,surprise
11263,surprise
11264,surprise
11265,surprise
11266,surprise
11267,surprise
11268,surprise
11269,surprise
11270,surprise
11271,surprise
11272,surprise
11273,surprise
11274,surprise
11275,surprise
11276,surprise
11277,surprise
11278,surprise
11279,surprise
11280,surprise
11281,surprise
11282,surprise
11283,surprise
11284,surprise
11285,surprise
11286,surprise
11287,surprise
11288,surprise
11289,surprise
11290,surprise
11291,surprise
11292,surprise
11293,surprise
11294,surprise
11295,surprise
11296,surprise
11297,surprise
11298,surprise
11299,surprise
11300,surprise
11301,surprise
11302,surprise
11303,surprise
11304,surprise
11305,surprise
11306,surprise
11307,surprise
11308,surprise
11309,surprise
11310,surprise
11311,surprise
11312,surprise
11313,surprise
11314,surprise
11315,surprise
11316,surprise
11317,surprise
11318,surprise
11319,surprise
11320,surprise
11321,surprise
11322,surprise
11323,surprise
11324,surprise
11325,surprise
11326,surprise
11327,surprise
11328,surprise
11329,surprise
11330,surprise
11331,surprise
11332,surprise
11333,surprise
11334,surprise
11335,surprise
11336,surprise
11337,surprise
11338,surprise
11339,surprise
11340,surprise
11341,surprise
11342,surprise
11343,surprise
11344,surprise
11345,surprise
11346,surprise
11347,surprise
11348,surprise
11349,surprise
11350,surprise
11351,surprise
11352,surprise
11353,surprise
11354,surprise
11355,surprise
11356,surprise
11357,surprise
11358,surprise
11359,surprise
11360,surprise
11361,surprise
11362,surprise
11363,surprise
11364,surprise
11365,surprise
11366,surprise
11367,surprise
11368,surprise
11369,surprise
11370,surprise
11371,surprise
11372,surprise
11373,surprise
11374,surprise
11375,surprise
11376,surprise
11377,surprise
11378,surprise
11379,surprise
11380,surprise
11381,surprise
11382,surprise
11383,surprise
11384,surprise
11385,surprise
11386,surprise
11387,surprise
11388,surprise
11389,surprise
11390,surprise
11391,surprise
11392,surprise
11393,surprise
11394,surprise
11395,surprise
11396,surprise
11397,surprise
11398,surprise
11399,surprise
11400,surprise
11401,surprise
11402,surprise
11403,surprise
11404,surprise
11405,surprise
11406,surprise
11407,surprise
11408,surprise
11409,surprise
11410,surprise
11411,surprise
11412,surprise
11413,surprise
11414,surprise
11415,surprise
11416,surprise
11417,surprise
11418,surprise
11419,surprise
11420,surprise
11421,surprise
11422,surprise
11423,surprise
11424,surprise
11425,surprise
11426,surprise
11427,surprise
11428,surprise
11429,surprise
11430,surprise
11431,surprise
11432,surprise
11433,surprise
11434,surprise
11435,surprise
11436,surprise
11437,surprise
11438,surprise
11439,surprise
11440,surprise
11441,surprise
11442,surprise
11443,surprise
11444,surprise
11445,surprise
11446,surprise
11447,surprise
11448,surprise
11449,surprise
11450,surprise
11451,surprise
11452,surprise
11453,surprise
11454,surprise
11455,surprise
11456,surprise
11457,surprise
11458,surprise
11459,surprise
11460,surprise
11461,surprise
11462,surprise
11463,surprise
11464,surprise
11465,surprise
11466,surprise
11467,surprise
11468,surprise
11469,surprise
11470,surprise
11471,surprise
11472,surprise
11473,surprise
11474,surprise
11475,surprise
11476,surprise
11477,surprise
11478,surprise
11479,surprise
11480,surprise
11481,surprise
11482,surprise
11483,surprise
11484,surprise
11485,surprise
11486,surprise
11487,surprise
11488,surprise
11489,surprise
11490,surprise
11491,surprise
11492,surprise
11493,surprise
11494,surprise
11495,surprise
11496,surprise
11497,surprise
11498,surprise
11499,surprise
11500,surprise
11501,surprise
11502,surprise
11503,surprise
11504,surprise
11505,surprise
11506,surprise
11507,surprise
11508,surprise
11509,surprise
11510,surprise
11511,surprise
11512,surprise
11513,surprise
11514,surprise
11515,surprise
11516,surprise
11517,surprise
11518,surprise
11519,surprise
11520,surprise
11521,surprise
11522,surprise
11523,surprise
11524,surprise
11525,surprise
11526,surprise
11527,surprise
11528,surprise
11529,surprise
11530,surprise
11531,surprise
11532,surprise
11533,surprise
11534,surprise
11535,surprise
11536,surprise
11537,surprise
11538,surprise
11539,surprise
11540,surprise
11541,surprise
11542,surprise
11543,surprise
11544,surprise
11545,surprise
11546,surprise
11547,surprise
11548,surprise
11549,surprise
11550,surprise
11551,surprise
11552,surprise
11553,surprise
11554,surprise
11555,surprise
11556,surprise
11557,surprise
11558,surprise
11559,surprise
11560,surprise
11561,surprise
11562,surprise
11563,surprise
11564,surprise
11565,surprise
11566,surprise
11567,surprise
11568,surprise
11569,surprise
11570,surprise
11571,surprise
11572,surprise
11573,surprise
11574,surprise
11575,surprise
11576,surprise
11577,surprise
11578,surprise
11579,surprise
11580,surprise
11581,surprise
11582,surprise
11583,surprise
11584,surprise
11585,surprise
11586,surprise
11587,surprise
11588,surprise
11589,surprise
11590,surprise
11591,surprise
11592,surprise
11593,surprise
11594,surprise
11595,surprise
11596,surprise
11597,surprise
11598,surprise
11599,surprise
11600,surprise
11601,surprise
11602,surprise
11603,surprise
11604,surprise
11605,surprise
11606,surprise
11607,surprise
11608,surprise
11609,surprise
11610,surprise
11611,surprise
11612,surprise
11613,surprise
11614,surprise
11615,surprise
11616,surprise
11617,surprise
11618,surprise
11619,surprise
11620,surprise
11621,surprise
11622,surprise
11623,surprise
11624,surprise
11625,surprise
11626,surprise
11627,surprise
11628,surprise
11629,surprise
11630,surprise
11631,surprise
11632,surprise
11633,surprise
11634,surprise
11635,surprise
11636,surprise
11637,surprise
11638,surprise
11639,surprise
11640,surprise
11641,surprise
11642,surprise
11643,surprise
11644,surprise
11645,surprise
11646,surprise
11647,surprise
11648,surprise
11649,surprise
11650,surprise
11651,surprise
11652,surprise
11653,surprise
11654,surprise
11655,surprise
11656,surprise
11657,surprise
11658,surprise
11659,surprise
11660,surprise
11661,surprise
11662,surprise
11663,surprise
11664,surprise
11665,surprise
11666,surprise
11667,surprise
11668,surprise
11669,surprise
11670,surprise
11671,surprise
11672,surprise
11673,surprise
11674,surprise
11675,surprise
11676,surprise
11677,surprise
11678,surprise
11679,surprise
11680,surprise
11681,surprise
11682,surprise
11683,surprise
11684,surprise
11685,surprise
11686,surprise
11687,surprise
11688,surprise
11689,surprise
11690,surprise
11691,surprise
11692,surprise
11693,surprise
11694,surprise
11695,surprise
11696,surprise
11697,surprise
11698,surprise
11699,surprise
11700,surprise
11701,surprise
11702,surprise
11703,surprise
11704,surprise
11705,surprise
11706,surprise
11707,surprise
11708,surprise
11709,surprise
11710,surprise
11711,surprise
11712,surprise
11713,surprise
11714,surprise
11715,surprise
11716,surprise
11717,surprise
11718,surprise
11719,surprise
11720,surprise
11721,surprise
11722,surprise
11723,surprise
11724,surprise
11725,surprise
11726,surprise
11727,surprise
11728,surprise
11729,surprise
11730,surprise
11731,surprise
11732,surprise
11733,surprise
11734,surprise
11735,surprise
11736,surprise
11737,surprise
11738,surprise
11739,surprise
11740,surprise
11741,surprise
11742,surprise
11743,surprise
11744,surprise
11745,surprise
11746,surprise
11747,surprise
11748,surprise
11749,surprise
11750,surprise
11751,surprise
11752,surprise
11753,surprise
11754,surprise
11755,surprise
11756,surprise
11757,surprise
11758,surprise
11759,surprise
11760,surprise
11761,surprise
11762,surprise
11763,surprise
11764,surprise
11765,surprise
11766,surprise
11767,surprise
11768,surprise
11769,surprise
11770,surprise
11771,surprise
11772,surprise
11773,surprise
11774,surprise
11775,surprise
11776,surprise
11777,surprise
11778,surprise
11779,surprise
11780,surprise
11781,surprise
11782,surprise
11783,surprise
11784,surprise
11785,surprise
11786,surprise
11787,surprise
11788,surprise
11789,surprise
11790,surprise
11791,surprise
11792,surprise
11793,surprise
11794,surprise
11795,surprise
11796,surprise
11797,surprise
11798,surprise
11799,surprise
11800,surprise
11801,surprise
11802,surprise
11803,surprise
11804,surprise
11805,surprise
11806,surprise
11807,surprise
11808,surprise
11809,surprise
11810,surprise
11811,surprise
11812,surprise
11813,surprise
11814,surprise
11815,surprise
11816,surprise
11817,surprise
11818,surprise
11819,surprise
11820,surprise
11821,surprise
11822,surprise
11823,surprise
11824,surprise
11825,surprise
11826,surprise
11827,surprise
11828,surprise
11829,surprise
11830,surprise
11831,surprise
11832,surprise
11833,surprise
11834,surprise
11835,surprise
11836,surprise
11837,surprise
11838,surprise
11839,surprise
11840,surprise
11841,surprise
11842,surprise
11843,surprise
11844,surprise
11845,surprise
11846,surprise
11847,surprise
11848,surprise
11849,surprise
11850,surprise
11851,surprise
11852,surprise
11853,surprise
11854,surprise
11855,surprise
11856,surprise
11857,surprise
11858,surprise
11859,surprise
11860,surprise
11861,surprise
11862,surprise
11863,surprise
11864,surprise
11865,surprise
11866,surprise
11867,surprise
11868,surprise
11869,surprise
11870,surprise
11871,surprise
11872,surprise
11873,surprise
11874,surprise
11875,surprise
11876,surprise
11877,surprise
11878,surprise
11879,surprise
11880,surprise
11881,surprise
11882,surprise
11883,surprise
11884,surprise
11885,surprise
11886,surprise
11887,surprise
11888,surprise
11889,surprise
11890,surprise
11891,surprise
11892,surprise
11893,surprise
11894,surprise
11895,surprise
11896,surprise
11897,surprise
11898,surprise
11899,surprise
11900,surprise
11901,surprise
11902,surprise
11903,surprise
11904,surprise
11905,surprise
11906,surprise
11907,surprise
11908,surprise
11909,surprise
11910,surprise
11911,surprise
11912,surprise
11913,fear
11914,fear
11915,fear
11916,fear
11917,fear
11918,fear
11919,fear
11920,fear
11921,fear
11922,fear
11923,fear
11924,fear
11925,fear
11926,fear
11927,fear
11928,fear
11929,fear
11930,fear
11931,fear
11932,fear
11933,fear
11934,fear
11935,fear
11936,fear
11937,fear
11938,fear
11939,fear
11940,fear
11941,fear
11942,fear
11943,fear
11944,fear
11945,fear
11946,fear
11947,fear
11948,fear
11949,fear
11950,fear
11951,fear
11952,fear
11953,fear
11954,fear
11955,fear
11956,fear
11957,fear
11958,fear
11959,fear
11960,fear
11961,fear
11962,fear
11963,fear
11964,fear
11965,fear
11966,fear
11967,fear
11968,fear
11969,fear
11970,fear
11971,fear
11972,fear
11973,fear
11974,fear
11975,fear
11976,fear
11977,fear
11978,fear
11979,fear
11980,fear
11981,fear
11982,fear
11983,fear
11984,fear
11985,fear
11986,fear
11987,fear
11988,fear
11989,fear
11990,fear
11991,fear
11992,fear
11993,fear
11994,fear
11995,fear
11996,fear
11997,fear
11998,fear
11999,fear
12000,fear
12001,fear
12002,fear
12003,fear
12004,fear
12005,fear
12006,fear
12007,fear
12008,fear
12009,fear
12010,fear
12011,fear
12012,fear
12013,fear
12014,fear
12015,fear
12016,fear
12017,fear
12018,fear
12019,fear
12020,fear
12021,fear
12022,fear
12023,fear
12024,fear
12025,fear
12026,fear
12027,fear
12028,fear
12029,fear
12030,fear
12031,fear
12032,fear
12033,fear
12034,fear
12035,fear
12036,fear
12037,fear
12038,fear
12039,fear
12040,fear
12041,fear
12042,fear
12043,fear
12044,fear
12045,fear
12046,fear
12047,fear
12048,fear
12049,fear
12050,fear
12051,fear
12052,fear
12053,fear
12054,fear
12055,fear
12056,fear
12057,fear
12058,fear
12059,fear
12060,fear
12061,fear
12062,fear
12063,fear
12064,fear
12065,fear
12066,fear
12067,fear
12068,fear
12069,fear
12070,fear
12071,fear
12072,fear
12073,fear
12074,fear
12075,fear
12076,fear
12077,fear
12078,fear
12079,fear
12080,fear
12081,fear
12082,fear
12083,fear
12084,fear
12085,fear
12086,fear
12087,fear
12088,fear
12089,fear
12090,fear
12091,fear
12092,fear
12093,fear
12094,fear
12095,fear
12096,fear
12097,fear
12098,fear
12099,fear
12100,fear
12101,fear
12102,fear
12103,fear
12104,fear
12105,fear
12106,fear
12107,fear
12108,fear
12109,fear
12110,fear
12111,fear
12112,fear
12113,fear
12114,fear
12115,fear
12116,fear
12117,fear
12118,fear
12119,fear
12120,fear
12121,fear
12122,fear
12123,fear
12124,fear
12125,fear
12126,fear
12127,fear
12128,fear
12129,fear
12130,fear
12131,fear
12132,fear
12133,fear
12134,fear
12135,fear
12136,fear
12137,fear
12138,fear
12139,fear
12140,fear
12141,fear
12142,fear
12143,fear
12144,fear
12145,fear
12146,fear
12147,fear
12148,fear
12149,fear
12150,fear
12151,fear
12152,fear
12153,fear
12154,fear
12155,fear
12156,fear
12157,fear
12158,fear
12159,fear
12160,fear
12161,fear
12162,fear
12163,fear
12164,fear
12165,fear
